COD. UNPO,NOMBRE,DESCRIPCION,CATEGORIA,PRODUCTO ,CONTADO / TRANSFERENCIA,Stock,LISTA MAYORISTA
010100001,,"Set de Valijas Skora Pink – 20” / 24” / 28”
Valijas en símil nylon color negro, con ruedas simples y diseño resistente. Incluye tamaños de cabina, mediano y grande.
",VALIJA,Imagen,,0,"226,175.69"
010100002,,"Set de Valijas 20” / 24” / 28” – Negro
Juego de 3 valijas rígidas con doble rueda giratoria, candado incorporado y diseño moderno. Medidas ideales para viaje de cabina, mediano y grande.",VALIJA,Imagen,,0,"222,286.41"
010300021,Lunchera Pato de Acero Inoxidable,"Lunchera resistente y práctica, con cierre hermético para mantener los alimentos frescos y seguros.",BAZAR,Imagen,"5,512.50",10,"18,375.00"
010300027,"
Lunchera Plástica con Compartimiento y Cubiertos","
Lunchera práctica con compartimiento interno y cubiertos incluidos, disponible en dos combinaciones de colores:  celeste pastel y rosa pastel.",BAZAR,Imagen,"4,970.38",17,"11,045.30"
010300039,"
Lunchera oso de Acero Inoxidable ","Lunchera resistente y práctica, con cierre hermético para mantener los alimentos frescos y seguros.",BAZAR,,"6,737.12",14,"18,208.43"
010300029,Set x6 Vasos de Vidrio para Licuados,"Juego de 6 vasos de vidrio resistentes, ideales para disfrutar licuados, jugos o bebidas frías.",BAZAR,Imagen,"9,878.40",25,"20,160.00"
010300030,Organizador de Acrílico con Manija,"Tamaño de 35x10 cm.
Práctico organizador para heladera o alacena, transparente y resistente, ideal para mantener alimentos y utensilios ordenados.",BAZAR,Imagen,"2,124.15",10,"6,069.00"
010300033,Picador Eléctrico Recargable Usb ,"Capacidad de 300 ml - Color blanco
Ideal para picar alimentos de manera rápida y eficiente.",BAZAR,Imagen,"4,562.65",9,"10,139.22"
010300068,Set x 12 utensilios de cocina de silicona,"Color negro, resistentes al calor y al frío (-30 °C a 230 °C). Fabricados en silicona especial suave, con superficies que evitan rayar, raspar o dañar tus utensilios de cocina.",BAZAR,Imagen,"11,232.00",126,"14,400.00"
010300069,Set x 12 utensilios de cocina de silicona,"Color rojo, resistentes al calor y al frío (-30 °C a 230 °C). Fabricados en silicona especial suave, con superficies que evitan rayar, raspar o dañar tus utensilios de cocina.",BAZAR,Imagen,"11,232.00",8,"14,400.00"
010300070,"
Set x 12 utensilios de cocina de silicona","
Color verde pastel , resistentes al calor y al frío (-30 °C a 230 °C). Fabricados en silicona especial suave, con superficies que evitan rayar, raspar o dañar tus utensilios de cocina.",BAZAR,Imagen,"11,232.00",13,"14,400.00"
010300071,Set x 12 utensilios de cocina de silicona,"Color blanco, resistentes al calor y al frío (-30 °C a 230 °C). Fabricados en silicona especial suave, con superficies que evitan rayar, raspar o dañar tus utensilios de cocina.",BAZAR,Imagen,"11,232.00",110,"14,400.00"
010700075,"
Hielera cubeta de silicona","
Color blanco, práctica y moderna, con sistema de expulsión automática. Incluye contenedor, ideal para preparar y servir hielos de manera sencilla y rápida",BAZAR,Imagen,"10,551.59",70,"17,018.70"
010900079,Set de alimentación para bebé de silicona,"Set de silicona, completo y antideslizante. Incluye babero ajustable con bolsillo recogemigas, plato con divisores y base antideslizante, bowl ideal para papillas, taza con asas y tapa antiderrame, vasito entrenador con sorbete, cuchara y tenedor de silicona con mango de madera.",BAZAR,Imagen,"16,943.99",3,"24,556.50"
010900080,Set de alimentación para bebé de silicona,"Set de silicona, completo y antideslizante. Incluye babero ajustable con bolsillo recogemigas, plato con divisores y base antideslizante, bowl ideal para papillas, taza con asas y tapa antiderrame, vasito entrenador con sorbete, cuchara y tenedor de silicona con mango de madera.",BAZAR,Imagen,"16,943.99",3,"24,556.50"
010900081,Set de alimentación para bebé de silicona,"Set de silicona, completo y antideslizante. Incluye babero ajustable con bolsillo recogemigas, plato con divisores y base antideslizante, bowl ideal para papillas, taza con asas y tapa antiderrame, vasito entrenador con sorbete, cuchara y tenedor de silicona con mango de madera.",BAZAR,,"16,943.99",8,"24,556.50"
010900082,Set de alimentación para bebé de silicona,"Set de silicona, completo y antideslizante. Incluye babero ajustable con bolsillo recogemigas, plato con divisores y base antideslizante, bowl ideal para papillas, taza con asas y tapa antiderrame, vasito entrenador con sorbete, cuchara y tenedor de silicona con mango de madera.",BAZAR,Imagen,"16,943.99",7,"24,556.50"
010200003,Funda para paleta de paddle Active Limitless,"Tamaño de 50x30x3.5 cm
Protección ligera y práctica para paleta de pádel, diseñada para transportar y cuidar el equipo.",MARROQUINERIA,Imagen,"6,122.55",13,"15,698.85"
010200004,Mochila Travel Skora Pink,"Color negro, práctica y resistente con compartimientos expandibles, porta notebook y bolsillo oculto para mayor seguridad.",MARROQUINERIA,Imagen,,0,"32,004.89"
010200005,Mochila Travel Go,"Color negro, resistente con compartimiento acolchado para notebook, bolsillo oculto y puerto para cargar el celular de manera cómoda y segura.",MARROQUINERIA,Imagen,,0,"34,387.95"
010200006,Bolso Impermeable con Correa,"Tamaño de 51x26x25 cm – Color negro, resistente e impermeable, con correas mochileras desmontables y compartimiento especial para zapatillas, ideal para deporte o viaje.",MARROQUINERIA,Imagen,,33,"16,065.34"
010200007,Humidificador en forma de pelota,"Color madera clara, 150 ml. Con filtro, ideal para aromatizar y humidificar espacios de manera elegante y práctica.",MARROQUINERIA,Imagen,,0,"12,841.13"
010200008,Dispenser de detergente con porta esponja,"Color negro, de 8.3 × 9.8 × 14 cm. Práctico y funcional, ideal para mantener tu cocina organizada y limpia",MARROQUINERIA,Imagen,,0,"12,976.29"
010200006,BOLSO DEPORTIVO ACTIVE,BOLSO DEPORTIVO ACTIVE 61X30X25 CM 24 PULG. X1 U,MARROQUINERIA,,"12,322.12",33,"20,884.95"
010200011,Bolso Impermeable con Correa,"Tamaño de 51x26x25 cm – Color negro, resistente e impermeable, con correas mochileras desmontables y compartimiento especial para zapatillas, ideal para deporte o viaje.",MARROQUINERIA,Imagen,"18,879.50",2,"31,465.83"
010300012,Humidificador en forma de pelota,"Color madera clara, 150 ml. Con filtro, ideal para aromatizar y humidificar espacios de manera elegante y práctica.",BAZAR,Imagen,,0,"4,590.00"
010300013,Dispenser de detergente con porta esponja,"Color negro, de 8.3 × 9.8 × 14 cm. Práctico y funcional, ideal para mantener tu cocina organizada y limpia",BAZAR,Imagen,,0,"23,625.00"
010300014,Dispenser de detergente con porta esponja,"Color negro, de 8.3 × 9.8 × 14 cm. Práctico y funcional, ideal para mantener tu cocina organizada y limpia",BAZAR,,,0,"8,925.00"
010300015,Organizador de 16 compartimientos,"Color crema, lavable, ideal para el guardado de ropa interior. Práctico y funcional para mantener el orden en tus cajones.",BAZAR,Imagen,,0,"2,257.50"
010600018,Organizador de 6 compartimientos,"Color crudo, lavable, ideal para el guardado de ropa interior. Práctico y funcional para mantener el orden en tus cajones.",HOGAR,Imagen,,0,"6,675.00"
010500019,"
Pizarra LED ","
Base de negra, que resalta lo que escribes con luz multicolor en más de 9 tonos. Incluye marcador tipo fibra y control remoto para cambiar los efectos de iluminación, combinando funcionalidad y estilo moderno decorativo.",ACC. DE MODA,Imagen,,0,"8,910.00"
010300020,"
Pizarra LED ","Base de Craquelada , que resalta lo que escribes con luz multicolor en más de 9 tonos. Incluye marcador tipo fibra y control remoto para cambiar los efectos de iluminación, combinando funcionalidad y estilo moderno decorativo.",BAZAR,Imagen,,0,"6,615.00"
010300022,"
Pizarra LED ","
Base de blanca, que resalta lo que escribes con luz multicolor en más de 9 tonos. Incluye marcador tipo fibra y control remoto para cambiar los efectos de iluminación, combinando funcionalidad y estilo moderno decorativo.",BAZAR,Imagen,,0,"5,227.50"
010300023,"
Pizarra LED ","Base de madera clara, que resalta lo que escribes con luz multicolor en más de 9 tonos. Incluye marcador tipo fibra y control remoto para cambiar los efectos de iluminación, combinando funcionalidad y estilo moderno decorativo.",BAZAR,Imagen,,0,"4,920.00"
010300024,Oso de peluche Marron,"Tamaño de 25 cm, ideal como compañero de apego para niños. Sus sonidos y movimientos simulan la respiración, además de contar con luces suaves, ayudando a calmar y acompañar a los pequeños al dormir.",BAZAR,Imagen,,0,"5,291.25"
010600025,Oso de peluche Celeste,"Tamaño de 25 cm, ideal como compañero de apego para niños. Sus sonidos y movimientos simulan la respiración, además de contar con luces suaves, ayudando a calmar y acompañar a los pequeños al dormir.",HOGAR,Imagen,,0,"8,910.00"
010300028,Elefante de peluche,"Tamaño de 25 cm, ideal como compañero de apego para niños. Sus sonidos y movimientos simulan la respiración, además de contar con luces suaves, ayudando a calmar y acompañar a los pequeños al dormir.",BAZAR,Imagen,,50,"4,125.00"
010600032,Conejo de peluche,"Tamaño de 25 cm, ideal como compañero de apego para niños. Sus sonidos y movimientos simulan la respiración, además de contar con luces suaves, ayudando a calmar y acompañar a los pequeños al dormir.",HOGAR,Imagen,,0,"6,885.00"
010300034,Proyector de galaxia LED en forma de astronauta,"Posee cabeza imantada, incluye control remoto. Ofrece luces LED en varios colores y modos, con temporizador y luz suave relajante. Diseño decorativo y funcional, ideal para crear ambientes únicos y modernos.",BAZAR,Imagen,,0,"1,987.50"
010300035,"
Proyector de galaxia en forma de astronauta","
Posee cabeza imantada y ajustable para dirigir la proyección donde quieras. Ideal para crear ambientes mágicos y decorativos con luces LED de colores",BAZAR,Imagen,,0,"2,074.60"
010300036,"
Proyector de galaxia LED en forma de astronauta","
Ideal como luz nocturna y decorativa. Perfecto para niños, jóvenes o fanáticos del espacio, proyecta galaxias en varios colores y efectos. Su cabeza imantada y rotativa permite dirigir la proyección a cualquier lugar, con más de 7 modos para cambiar los efectos y luz LED suave debajo.",BAZAR,Imagen,,0,"3,780.00"
010600037,Mini proyector Ultra HD,"Color blanco, 220V, con brillo de 8000 lúmenes para imágenes nítidas y vibrantes. Con conectividad Wi-Fi y Bluetooth, vida útil de la fuente de luz de 50,000 horas, incluye control remoto y cable para un manejo fácil y cómodo de las proyecciones.",HOGAR,Imagen,,0,"2,520.00"
010300038,Luz Tactil Usb,"Luz Tactil Usb color negro, duración de 20 horas continuas mientas esta encendida.",BAZAR,Imagen,,0,"4,860.00"
020600048,Humidificador en forma de pelota,"Color madera clara, 150 ml. Con filtro, ideal para aromatizar y humidificar espacios de manera elegante y práctica.",HOGAR,Imagen,"2,735.04",227,"7,392.00"
020300052,Dispenser de detergente con porta esponja,"Color negro, de 8.3 × 9.8 × 14 cm. Práctico y funcional, ideal para mantener tu cocina organizada y limpia",HOGAR,Imagen,"2,610.72",170,"7,056.00"
020300053,Dispenser de detergente con porta esponja,"Color negro, de 8.3 × 9.8 × 14 cm. Práctico y funcional, ideal para mantener tu cocina organizada y limpia",HOGAR,Imagen,"2,610.72",158,"7,056.00"
020600065,Organizador de 16 compartimientos,"Color crema, lavable, ideal para el guardado de ropa interior. Práctico y funcional para mantener el orden en tus cajones.",HOGAR,Imagen,"2,943.72",83,"7,956.00"
020600066,Organizador de 6 compartimientos,"Color crudo, lavable, ideal para el guardado de ropa interior. Práctico y funcional para mantener el orden en tus cajones.",HOGAR,Imagen,"2,657.52",71,"7,182.48"
020600054,"
Pizarra LED ","
Base de negra, que resalta lo que escribes con luz multicolor en más de 9 tonos. Incluye marcador tipo fibra y control remoto para cambiar los efectos de iluminación, combinando funcionalidad y estilo moderno decorativo.",DECORACION,Imagen,"4,801.13",29,"8,137.50"
020600055,"
Pizarra LED ","Base de Craquelada , que resalta lo que escribes con luz multicolor en más de 9 tonos. Incluye marcador tipo fibra y control remoto para cambiar los efectos de iluminación, combinando funcionalidad y estilo moderno decorativo.",DECORACION,Imagen,"5,144.06",18,"8,718.75"
020600056,"
Pizarra LED ","
Base de blanca, que resalta lo que escribes con luz multicolor en más de 9 tonos. Incluye marcador tipo fibra y control remoto para cambiar los efectos de iluminación, combinando funcionalidad y estilo moderno decorativo.",DECORACION,Imagen,"5,144.06",1,"8,718.75"
020600057,"
Pizarra LED ","Base de madera clara, que resalta lo que escribes con luz multicolor en más de 9 tonos. Incluye marcador tipo fibra y control remoto para cambiar los efectos de iluminación, combinando funcionalidad y estilo moderno decorativo.",DECORACION,Imagen,"5,807.81",39,"9,843.75"
020800058,Oso de peluche Marron,"Tamaño de 25 cm, ideal como compañero de apego para niños. Sus sonidos y movimientos simulan la respiración, además de contar con luces suaves, ayudando a calmar y acompañar a los pequeños al dormir.",JUGUETE,Imagen,,0,"20,737.50"
020800059,Oso de peluche Marron,"Tamaño de 25 cm, ideal como compañero de apego para niños. Sus sonidos y movimientos simulan la respiración, además de contar con luces suaves, ayudando a calmar y acompañar a los pequeños al dormir.",JUGUETE,Imagen,"12,131.44",8,"26,958.75"
020800060,Oso de peluche Celeste,"Tamaño de 25 cm, ideal como compañero de apego para niños. Sus sonidos y movimientos simulan la respiración, además de contar con luces suaves, ayudando a calmar y acompañar a los pequeños al dormir.",JUGUETE,Imagen,"12,131.44",5,"26,958.75"
020800061,Elefante de peluche,"Tamaño de 25 cm, ideal como compañero de apego para niños. Sus sonidos y movimientos simulan la respiración, además de contar con luces suaves, ayudando a calmar y acompañar a los pequeños al dormir.",JUGUETE,Imagen,"12,131.44",1,"26,958.75"
020800062,Conejo de peluche,"Tamaño de 25 cm, ideal como compañero de apego para niños. Sus sonidos y movimientos simulan la respiración, además de contar con luces suaves, ayudando a calmar y acompañar a los pequeños al dormir.",JUGUETE,Imagen,"12,131.44",16,"26,958.75"
020800063,Proyector de galaxia LED en forma de astronauta,"Posee cabeza imantada, incluye control remoto. Ofrece luces LED en varios colores y modos, con temporizador y luz suave relajante. Diseño decorativo y funcional, ideal para crear ambientes únicos y modernos.",JUGUETE,Imagen,,0,"20,737.50"
020800064,"
Proyector de galaxia en forma de astronauta","
Posee cabeza imantada y ajustable para dirigir la proyección donde quieras. Ideal para crear ambientes mágicos y decorativos con luces LED de colores",JUGUETE,Imagen,,1,"20,737.50"
020600067,"
Proyector de galaxia LED en forma de astronauta","
Ideal como luz nocturna y decorativa. Perfecto para niños, jóvenes o fanáticos del espacio, proyecta galaxias en varios colores y efectos. Su cabeza imantada y rotativa permite dirigir la proyección a cualquier lugar, con más de 7 modos para cambiar los efectos y luz LED suave debajo.",HOGAR,Imagen,,0,"5,880.00"
010700072,Proyector de galaxia LED en forma de astronauta,"Posee cabeza imantada, incluye control remoto. Ofrece luces LED en varios colores y modos, con temporizador y luz suave relajante. Diseño decorativo y funcional, ideal para crear ambientes únicos y modernos.",TECNOLOGIA,Imagen,"13,644.29",48,"22,740.48"
010700073,"
Proyector de galaxia en forma de astronauta","
Posee cabeza imantada y ajustable para dirigir la proyección donde quieras. Ideal para crear ambientes mágicos y decorativos con luces LED de colores",TECNOLOGIA,Imagen,"13,478.40",22,"22,464.00"
010300074,"
Proyector de galaxia LED en forma de astronauta","
Ideal como luz nocturna y decorativa. Perfecto para niños, jóvenes o fanáticos del espacio, proyecta galaxias en varios colores y efectos. Su cabeza imantada y rotativa permite dirigir la proyección a cualquier lugar, con más de 7 modos para cambiar los efectos y luz LED suave debajo.",TECNOLOGIA,Imagen,"13,478.40",14,"22,464.00"
020700051,Mini proyector Ultra HD,"Color blanco, 220V, con brillo de 8000 lúmenes para imágenes nítidas y vibrantes. Con conectividad Wi-Fi y Bluetooth, vida útil de la fuente de luz de 50,000 horas, incluye control remoto y cable para un manejo fácil y cómodo de las proyecciones.",TECNOLOGIA,Imagen,"43,200.00",21,"54,000.00"
010700077,Velador LED de vidrio con base plástica símil madera clara.,Proyecta más de 7 colores que reflejan efectos como la aurora boreal y el océano. Incluye control remoto. Medidas: 10 × 10 × 12 cm,TECNOLOGIA,Imagen,"9,860.40",98,"10,956.00"
010700083,Reloj despertador multifunción,"Reloj color blanco, con radio, alarma, música y cargador inalámbrico. La base de la lámpara está fabricada en ABS con material antideslizante, ofreciendo practicidad y estilo en un solo dispositivo.",TECNOLOGIA,Imagen,"11,016.00",20,"18,360.00"
010300028,Aceitero/Vinagrero de vidrio,"Aceitero/Vinagrero de vidrio de 300ml de capacidad, pico de platicocon cierre tapon.",BAZAR,,"2,681.25",50,"4,125.00"
010700084,VELADOR ESFERA CRISTAL 3D,"LAMPARA VELADOR CREATIVA ESFERA CRISTAL 3D LED USB CHICA ELEFANTE O DIENTE DE LEON
",TECNOLOGIA,,"7,000.00",12,"10,000.00"
010700085,REJILLA SILICONA,REJILLA SILICONA BAÑO COCINA PELOS BACHA RESIDUOS NEGRO GRIS ROJO VERDE,BAZAR,,780.00,101,"1,000.00"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
